UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN
HOUR,2025-05-14 02:00:00,707,binance,BTCUSDT,103734.82,103786.21,103496.82,103713.27,1747188000,1747191598,103734.81,103786.21,1747188066,103496.82,1747188637,103713.27,109121,53299,55822,0,481.61389,49922597.0764264,241.86368,25071181.5023033,239.75021,24851415.5741231,0,0
HOUR,2025-05-14 03:00:00,707,binance,BTCUSDT,103713.27,103777.78,103453.26,103587.44,1747191600,1747195199,103713.27,103777.78,1747191690,103453.26,1747193700,103587.44,69465,34866,34599,0,415.74688,43057661.3251287,207.47506,21489277.3722354,208.27182,21568383.9528933,0,0
HOUR,2025-05-14 04:00:00,707,binance,BTCUSDT,103587.44,103842.98,103471.36,103743.02,1747195200,1747198799,103587.44,103842.98,1747198062,103471.36,1747195603,103743.02,68228,37623,30605,0,427.81934,44362714.8741953,190.90705,19794060.8090591,236.91229,24568654.0651362,0,0
HOUR,2025-05-14 05:00:00,707,binance,BTCUSDT,103743.02,103971.0,103687.13,103896.71,1747198800,1747202399,103743.02,103971.0,1747202124,103687.13,1747200845,103896.71,71949,35247,36702,0,506.88636,52627596.5225916,221.10705,22961687.6712102,285.77931,29665908.8513814,0,0
HOUR,2025-05-14 06:00:00,707,binance,BTCUSDT,103896.71,103952.39,103662.82,103757.5,1747202400,1747205999,103896.7,103952.39,1747202630,103662.82,1747205322,103757.5,91968,46937,45031,0,381.32265,39580994.7644025,165.57465,17185971.5068325,215.748,22395023.25757,0,0
HOUR,2025-05-14 07:00:00,707,binance,BTCUSDT,103757.5,103800.0,103381.02,103716.55,1747206000,1747209599,103757.5,103800.0,1747209440,103381.02,1747207499,103716.55,104365,49966,54399,0,786.22564,81460395.0520888,415.87117,43095034.0289352,370.35447,38365361.0231536,0,0
HOUR,2025-05-14 08:00:00,707,binance,BTCUSDT,103716.55,103888.0,103187.0,103200.0,1747209600,1747213199,103716.55,103888.0,1747209748,103187.0,1747213199,103200.0,167174,76850,90324,0,1056.63353,109440019.039738,486.63092,50417229.653894,570.00261,59022789.3858715,0,0
HOUR,2025-05-14 09:00:00,707,binance,BTCUSDT,103200.0,103496.05,102875.22,103485.73,1747213200,1747216799,103200.0,103496.05,1747216714,102875.22,1747213744,103485.73,161643,92715,68928,0,1191.70027,122943174.703192,632.46743,65260273.3246805,559.23284,57682901.3786617,0,0
HOUR,2025-05-14 10:00:00,707,binance,BTCUSDT,103485.73,103929.32,103460.72,103708.49,1747216800,1747220398,103485.73,103929.32,1747218528,103460.72,1747216995,103708.49,113643,64018,49625,0,704.389,73036048.6435066,435.46881,45139455.6814991,268.92019,27896592.9620075,0,0
HOUR,2025-05-14 11:00:00,707,binance,BTCUSDT,103708.49,104145.0,103708.49,103944.93,1747220400,1747223999,103708.5,104145.0,1747222820,103708.5,1747220400,103944.93,88028,42809,45219,0,583.04021,60616092.0379494,315.44615,32796541.7064723,267.59406,27819550.3314771,0,0
HOUR,2025-05-14 12:00:00,707,binance,BTCUSDT,103944.93,104208.77,103907.45,103999.99,1747224000,1747227599,103944.93,104208.77,1747226707,103907.45,1747224228,103999.99,98136,46385,51751,0,488.53049,50839788.6848791,235.92012,24550051.0970899,252.61037,26289737.5877892,0,0
HOUR,2025-05-14 13:00:00,707,binance,BTCUSDT,103999.99,104356.95,103492.06,103970.87,1747227600,1747231199,103999.99,104356.95,1747229650,103492.06,1747230557,103970.87,277821,128332,149489,0,1907.26615,198191559.377782,1198.53108,124550668.374658,708.73507,73640891.0033494,0,0
HOUR,2025-05-14 14:00:00,707,binance,BTCUSDT,103970.87,103971.88,102902.0,103265.46,1747231200,1747234799,103970.87,103971.88,1747231204,102902.0,1747233274,103265.46,322778,163008,159770,0,1950.09622,201607811.633214,750.89539,77680712.218596,1199.20083,123927099.414703,0,0
HOUR,2025-05-14 15:00:00,707,binance,BTCUSDT,103265.46,103555.56,102833.55,103514.24,1747234800,1747238399,103265.47,103555.56,1747238389,102833.55,1747235142,103514.24,180455,85360,95095,0,856.1516,88392030.030755,349.67338,36105915.156358,506.47822,52286114.874397,0,0
HOUR,2025-05-14 16:00:00,707,binance,BTCUSDT,103514.24,103614.61,103173.55,103363.65,1747238400,1747241999,103514.24,103614.61,1747239221,103173.55,1747241399,103363.65,176370,70481,105889,0,475.44971,49182285.8716077,189.22638,19575387.3659333,286.22333,29606898.5056744,0,0
HOUR,2025-05-14 17:00:00,707,binance,BTCUSDT,103363.65,103428.58,102602.05,103246.79,1747242000,1747245599,103363.66,103428.58,1747242249,102602.05,1747243528,103246.79,162395,81623,80772,0,595.35133,61335635.1782352,278.05088,28640832.9152818,317.30045,32694802.2629534,0,0
HOUR,2025-05-14 18:00:00,707,binance,BTCUSDT,103246.79,103523.81,103029.45,103523.81,1747245600,1747249199,103246.78,103523.81,1747249199,103029.45,1747246675,103523.81,115654,51775,63879,0,393.98215,40699639.7355357,194.3784,20082898.7624674,199.60375,20616740.9730683,0,0
HOUR,2025-05-14 19:00:00,707,binance,BTCUSDT,103523.81,103720.44,103243.0,103321.72,1747249200,1747252799,103523.8,103720.44,1747250427,103243.0,1747252752,103321.72,93174,47438,45736,0,392.19365,40602613.551438,201.65635,20879019.0302583,190.5373,19723594.5211797,0,0
HOUR,2025-05-14 20:00:00,707,binance,BTCUSDT,103321.72,103658.35,103304.66,103555.51,1747252800,1747256399,103321.73,103658.35,1747256249,103304.66,1747253632,103555.51,50865,28453,22412,0,195.13432,20191663.9389332,112.83113,11675889.2587412,82.30319,8515774.680192,0,0
HOUR,2025-05-14 21:00:00,707,binance,BTCUSDT,103555.51,103667.52,103434.55,103647.39,1747256400,1747259999,103555.52,103667.52,1747259826,103434.55,1747256588,103647.39,65106,34352,30754,0,186.25436,19286812.9707451,88.11751,9125221.4138108,98.13685,10161591.5569343,0,0
HOUR,2025-05-14 22:00:00,707,binance,BTCUSDT,103647.39,103658.3,103430.63,103511.46,1747260000,1747263598,103647.39,103658.3,1747260148,103430.63,1747263051,103511.46,46880,23791,23089,0,139.37207,14426540.028945,70.69101,7317034.7706735,68.68106,7109505.2582715,0,0
HOUR,2025-05-14 23:00:00,707,binance,BTCUSDT,103511.46,103608.73,103357.77,103507.82,1747263600,1747267199,103511.46,103608.73,1747266951,103357.77,1747264619,103507.82,61432,32594,28838,0,224.39068,23226729.5671746,112.94898,11691304.3327187,111.4417,11535425.2344559,0,0
HOUR,2025-05-15 00:00:00,707,binance,BTCUSDT,103507.82,103866.51,103492.06,103801.85,1747267200,1747270799,103507.83,103866.51,1747269908,103492.06,1747267217,103801.85,81459,44237,37222,0,316.48566,32833290.3926104,145.56257,15098436.5855515,170.92309,17734853.8070589,0,0
HOUR,2025-05-15 01:00:00,707,binance,BTCUSDT,103801.85,103801.86,102968.16,103033.52,1747270800,1747274399,103801.85,103801.86,1747270801,102968.16,1747274184,103033.52,143244,45843,97401,0,568.67212,58757639.1810393,175.49956,18131770.2995949,393.17256,40625868.8814444,0,0
HOUR,2025-05-15 02:00:00,707,binance,BTCUSDT,103033.52,103206.35,102916.05,103047.62,1747274400,1747277999,103033.51,103206.35,1747275075,102916.05,1747276660,103047.62,123789,51219,72570,0,446.23075,45986499.6124915,162.05281,16699381.9290261,284.17794,29287117.6834654,0,0
HOUR,2025-05-15 03:00:00,707,binance,BTCUSDT,103047.62,103142.86,102720.0,102753.63,1747278000,1747281599,103047.62,103142.86,1747278158,102720.0,1747281423,102753.63,116363,45602,70761,0,466.40868,47989596.5371727,176.52212,18163717.710789,289.88656,29825878.8263837,0,0
HOUR,2025-05-15 04:00:00,707,binance,BTCUSDT,102753.63,102962.38,102711.0,102891.76,1747281600,1747285199,102753.62,102962.38,1747283580,102711.0,1747282143,102891.76,124862,66030,58832,0,351.7693,36174033.9102834,199.98488,20565661.6166328,151.78442,15608372.2936506,0,0
HOUR,2025-05-15 05:00:00,707,binance,BTCUSDT,102891.76,102922.17,102336.7,102375.31,1747285200,1747288799,102891.76,102922.17,1747285301,102336.7,1747288523,102375.31,127359,41015,86344,0,519.41864,53263667.9951538,184.86415,18954824.8622688,334.55449,34308843.132885,0,0
HOUR,2025-05-15 06:00:00,707,binance,BTCUSDT,102375.31,102686.1,102140.0,102247.4,1747288800,1747292399,102375.31,102686.1,1747290557,102140.0,1747291474,102247.4,165491,63927,101564,0,714.15222,73136748.254301,308.51878,31598165.262425,405.63344,41538582.991876,0,0
HOUR,2025-05-15 07:00:00,707,binance,BTCUSDT,102247.4,102440.0,101724.17,101779.99,1747292400,1747295999,102247.41,102440.0,1747292851,101724.17,1747295507,101779.99,180469,70738,109731,0,768.32213,78348550.1479565,347.96846,35483543.9750944,420.35367,42865006.1728621,0,0
HOUR,2025-05-15 08:00:00,707,binance,BTCUSDT,101779.99,102327.0,101758.97,102274.65,1747296000,1747299599,101779.99,102327.0,1747299553,101758.97,1747296016,102274.65,121397,62030,59367,0,594.85241,60739968.6478342,337.86175,34493476.1450931,256.99066,26246492.5027411,0,0
HOUR,2025-05-15 09:00:00,707,binance,BTCUSDT,102274.65,102274.66,101500.0,101823.39,1747299600,1747303199,102274.65,102274.66,1747299600,101500.0,1747302458,101823.39,143807,60759,83048,0,860.32483,87615635.3922733,384.44439,39134756.3146927,475.88044,48480879.0775806,0,0
HOUR,2025-05-15 10:00:00,707,binance,BTCUSDT,101823.39,101930.58,101600.0,101804.74,1747303200,1747306799,101823.4,101930.58,1747304702,101600.0,1747306129,101804.74,118155,53650,64505,0,494.18425,50288346.6467509,252.17465,25661988.255658,242.0096,24626358.3910929,0,0
HOUR,2025-05-15 11:00:00,707,binance,BTCUSDT,101804.74,102441.0,101790.2,102371.61,1747306800,1747310399,101804.75,102441.0,1747308776,101790.2,1747306832,102371.61,141702,81530,60172,0,662.74555,67733306.4864294,405.96743,41493167.9403793,256.77812,26240138.5460501,0,0
HOUR,2025-05-15 12:00:00,707,binance,BTCUSDT,102371.61,102838.82,102271.58,102560.0,1747310400,1747313999,102371.62,102838.82,1747312513,102271.58,1747310860,102560.0,233498,103348,130150,0,981.88637,100715547.131505,528.40524,54202295.6851481,453.48113,46513251.4463274,0,0
HOUR,2025-05-15 13:00:00,707,binance,BTCUSDT,102560.0,102787.82,101569.84,102133.49,1747314000,1747317599,102560.01,102787.82,1747314847,101569.84,1747317041,102133.49,265109,132061,133048,0,1037.21134,106002576.759028,440.32471,45016300.0848842,596.88663,60986276.6741691,0,0
HOUR,2025-05-15 14:00:00,707,binance,BTCUSDT,102133.49,102398.31,101383.07,101987.65,1747317600,1747321199,102133.49,102398.31,1747317860,101383.07,1747320389,101987.65,344956,167213,177743,0,1209.87624,123255921.51489,520.51894,53048324.628393,689.3573,70207596.8863449,0,0
HOUR,2025-05-15 15:00:00,707,binance,BTCUSDT,101987.65,103291.99,101931.86,103251.35,1747321200,1747324799,101987.64,103291.99,1747324722,101931.86,1747321215,103251.35,257617,125547,132070,0,1083.57557,111210175.73815,556.08023,57060660.3869848,527.49534,54149515.3511533,0,0
HOUR,2025-05-15 16:00:00,707,binance,BTCUSDT,103251.35,103847.13,103026.33,103846.27,1747324800,1747328399,103251.36,103847.13,1747328377,103026.33,1747326819,103846.27,230955,105895,125060,0,1096.42524,113375503.04337,581.35786,60129531.3498162,515.06738,53245971.6936101,0,0
HOUR,2025-05-15 17:00:00,707,binance,BTCUSDT,103846.27,104192.7,103650.79,103968.24,1747328400,1747331999,103846.28,104192.7,1747330987,103650.79,1747329138,103968.24,199237,93340,105897,0,1311.32988,136282255.227849,639.00704,66418441.021112,672.32284,69863814.2068879,0,0
HOUR,2025-05-15 18:00:00,707,binance,BTCUSDT,103968.24,104012.49,102641.54,102697.31,1747332000,1747335599,103968.24,104012.49,1747332034,102641.54,1747335576,102697.31,229994,91683,138311,0,1125.34279,116327960.581143,402.52121,41632348.8451765,722.82158,74695611.7360113,0,0
HOUR,2025-05-15 19:00:00,707,binance,BTCUSDT,102697.31,103228.06,102552.35,103157.26,1747335600,1747339199,102697.31,103228.06,1747339078,102552.35,1747337185,103157.26,229904,117791,112113,0,909.12835,93608625.7139749,429.62252,44228576.0127068,479.50583,49380049.7012681,0,0
HOUR,2025-05-15 20:00:00,707,binance,BTCUSDT,103157.26,103491.43,102884.6,103443.51,1747339200,1747342799,103157.26,103491.43,1747342672,102884.6,1747340252,103443.51,138088,63262,74826,0,666.51008,68809561.7040849,295.68624,30525125.0262785,370.82384,38284436.6778064,0,0
HOUR,2025-05-15 21:00:00,707,binance,BTCUSDT,103443.51,103443.51,102708.46,103288.75,1747342800,1747346399,103443.51,103443.51,1747342800,102708.46,1747344287,103288.75,135513,63210,72303,0,463.839,47821921.3741823,213.04086,21961362.2537697,250.79814,25860559.1204126,0,0
HOUR,2025-05-15 22:00:00,707,binance,BTCUSDT,103288.75,103980.84,103254.25,103492.06,1747346400,1747349998,103288.75,103980.84,1747347606,103254.25,1747346417,103492.06,134404,61016,73388,0,660.25544,68438601.3113701,357.72597,37071986.1421863,302.52947,31366615.1691838,0,0
HOUR,2025-05-15 23:00:00,707,binance,BTCUSDT,103492.06,103893.73,103230.76,103763.71,1747350000,1747353598,103492.06,103893.73,1747352546,103230.76,1747351154,103763.71,152105,70025,82080,0,690.0392,71467541.2252762,429.46799,44470503.2304743,260.57121,26997037.9948019,0,0
HOUR,2025-05-16 00:00:00,707,binance,BTCUSDT,103763.71,104033.9,103655.16,103764.81,1747353600,1747357199,103763.71,104033.9,1747355745,103655.16,1747353665,103764.81,172650,67146,105504,0,805.5454,83630005.0095877,393.49786,40849490.7214554,412.04754,42780514.2881323,0,0
HOUR,2025-05-16 01:00:00,707,binance,BTCUSDT,103764.81,104108.9,103467.91,104047.61,1747357200,1747360799,103764.82,104108.9,1747359572,103467.91,1747358366,104047.61,187068,84425,102643,0,842.64231,87480485.347583,399.81532,41517070.2677807,442.82699,45963415.0798023,0,0
HOUR,2025-05-16 02:00:00,707,binance,BTCUSDT,104047.61,104466.01,103928.8,104199.8,1747360800,1747364399,104047.6,104466.01,1747362996,103928.8,1747361936,104199.8,169655,80525,89130,0,1102.45583,114898412.731582,587.85476,61274978.8932152,514.60107,53623433.838373,0,0
HOUR,2025-05-16 03:00:00,707,binance,BTCUSDT,104199.8,104328.32,103988.18,104023.49,1747364400,1747367999,104199.8,104328.32,1747366397,103988.18,1747367054,104023.49,90526,32025,58501,0,543.50598,56605059.954331,236.83302,24667998.1703187,306.67296,31937061.7840123,0,0
HOUR,2025-05-16 04:00:00,707,binance,BTCUSDT,104023.49,104184.72,103816.6,103919.95,1747368000,1747371599,104023.49,104184.72,1747368378,103816.6,1747370975,103919.95,77046,29604,47442,0,458.36015,47650078.4980126,221.57029,23030279.8661811,236.78986,24619798.6318315,0,0
HOUR,2025-05-16 05:00:00,707,binance,BTCUSDT,103919.95,104148.0,103833.64,103898.52,1747371600,1747375199,103919.96,104148.0,1747373045,103833.64,1747373934,103898.52,93488,37841,55647,0,418.83888,43554512.7215009,235.70885,24509606.4611423,183.13003,19044906.2603586,0,0
HOUR,2025-05-16 06:00:00,707,binance,BTCUSDT,103898.52,104100.0,103860.32,103987.87,1747375200,1747378799,103898.52,104100.0,1747378204,103860.32,1747375358,103987.87,118407,53931,64476,0,741.97708,77138391.0702823,479.65921,49863150.7213033,262.31787,27275240.348979,0,0
HOUR,2025-05-16 07:00:00,707,binance,BTCUSDT,103987.87,104190.48,103694.18,103710.17,1747378800,1747382399,103987.87,104190.48,1747380192,103694.18,1747382344,103710.17,111827,51589,60238,0,719.7843,74802739.9233402,380.52554,39545613.6048786,339.25876,35257126.3184616,0,0
HOUR,2025-05-16 08:00:00,707,binance,BTCUSDT,103710.17,103760.0,103100.49,103388.6,1747382400,1747385999,103710.17,103760.0,1747382464,103100.49,1747383862,103388.6,166531,75063,91468,0,1261.58345,130390525.595311,411.01812,42481686.8080422,850.56533,87908838.7870895,0,0
HOUR,2025-05-16 09:00:00,707,binance,BTCUSDT,103388.6,103820.0,103388.6,103793.65,1747386000,1747389599,103388.6,103820.0,1747389589,103388.6,1747386000,103793.65,136868,69478,67390,0,824.12938,85412110.5884704,347.68023,36036895.9944407,476.44915,49375214.5940297,0,0
HOUR,2025-05-16 10:00:00,707,binance,BTCUSDT,103793.65,103886.01,103635.18,103796.91,1747389600,1747393199,103793.65,103886.01,1747390334,103635.18,1747390064,103796.91,127500,58322,69178,0,509.73742,52902530.3543595,309.51486,32121872.9327251,200.22256,20780657.4216344,0,0
HOUR,2025-05-16 11:00:00,707,binance,BTCUSDT,103796.91,103900.0,103552.0,103651.71,1747393200,1747396799,103796.92,103900.0,1747394526,103552.0,1747395069,103651.71,120373,59550,60823,0,523.12827,54244310.0758338,203.12846,21066479.285033,319.99981,33177830.7908008,0,0
HOUR,2025-05-16 12:00:00,707,binance,BTCUSDT,103651.71,103768.51,103484.75,103506.07,1747396800,1747400399,103651.72,103768.51,1747397500,103484.75,1747400184,103506.07,128278,59560,68718,0,387.69144,40175369.1047248,172.86019,17913848.3878542,214.83125,22261520.7168706,0,0
HOUR,2025-05-16 13:00:00,707,binance,BTCUSDT,103506.07,104099.88,103440.0,104007.98,1747400400,1747403999,103506.07,104099.88,1747403893,103440.0,1747402297,104007.98,173962,76844,97118,0,976.52654,101347112.264358,516.82034,53642871.0751462,459.7062,47704241.1892177,0,0
HOUR,2025-05-16 14:00:00,707,binance,BTCUSDT,104007.98,104007.99,103343.07,103578.7,1747404000,1747407599,104007.99,104007.99,1747404000,103343.07,1747406707,103578.7,224843,90336,134507,0,943.56617,97837591.5585052,482.186,49987867.9019472,461.38017,47849723.656558,0,0
HOUR,2025-05-16 15:00:00,707,binance,BTCUSDT,103578.7,104286.0,103578.7,104183.33,1747407600,1747411199,103578.71,104286.0,1747408392,103578.71,1747407600,104183.33,251979,128179,123800,0,1195.9957,124401528.072915,640.59578,66634229.471529,555.39992,57767298.6012213,0,0
